Datum;Tmax;Tmittel;Tmin;Tminboden;Niederschlag_mm;Sonnenstunden;Wind_bft
2020-06-26;29.3;23.4;16.3;13.8;0;13.883;5
2020-06-25;27;21.2;13.9;10.2;0;11.067;6
2020-06-24;24.6;18.4;9.2;5.4;0;13.567;5
2020-06-23;24;16.8;7.7;2.9;0;15.483;6
2020-06-22;24.1;18.6;10;5;0;11.450;6
2020-06-21;23.8;17.9;11.3;9.4;0;13.650;4
2020-06-20;21.3;17.3;13.7;12.3;0;1.417;6
2020-06-19;17.9;16.8;15.4;14.8;3;0;4
2020-06-18;23.5;18.5;13;10.6;0.4;11.883;4
2020-06-17;26.5;20.2;11.8;9.4;0;14.683;5
2020-06-16;25.8;18.5;8.5;5.6;0;14.383;4
2020-06-15;23.1;17.4;10.9;7.1;0;15.683;5
2020-06-14;23.1;17.2;12.9;10.6;0;6.283;6
2020-06-13;18.6;15.9;14.4;14.1;20.7;0.167;5
2020-06-12;22.1;16.9;13.7;13.7;2.1;5.200;5
2020-06-11;19;15.5;13.9;13.8;1.4;0.767;5
2020-06-10;20.3;15.8;9;5.1;0.2;8.067;5
2020-06-09;19.1;14.3;8.9;5.5;0;7.683;5
2020-06-08;19;13.2;5.7;1.5;0;5.467;3
2020-06-07;19.1;13.5;7.6;3.3;0;8.717;5
2020-06-06;17;11.4;6.9;4.7;0.4;9.067;6
2020-06-05;17.5;12;8.3;7.1;3.9;4.617;6
2020-06-04;22;14.6;11.1;10.4;9.7;1.017;6
2020-06-03;25.3;17.4;8.2;5.1;0.8;8.833;5
2020-06-02;26.4;17.6;6.5;2.4;0;14.967;4
2020-06-01;21.7;15.6;7.5;1.1;0;15.350;6
2020-05-31;19.2;14.1;7.1;3.1;0;10.650;6
2020-05-30;20.7;13.8;4.6;0.4;0;12.100;5
2020-05-29;21.4;13.2;4;0.1;0;15.100;5
2020-05-28;18.9;12.8;5.9;1.7;0;14.417;5
2020-05-27;20.8;14.3;6.4;3.2;0;9.067;6
2020-05-26;20.4;13.3;7.4;3.1;0;5.767;3
2020-05-25;16.1;12.8;9.7;7.5;0;0.683;6
2020-05-24;16.6;12.3;8.5;7.2;0;3.167;7
2020-05-23;17.2;13.4;8.5;6.5;3.5;3.683;6
2020-05-22;20.5;15.2;9.4;7.6;6.1;1.567;5
2020-05-21;21.2;14.4;7.7;5.9;0;9.083;4
2020-05-20;18.8;12.2;3.2;-1.8;0;11.767;5
2020-05-19;19.2;13.7;6;1;0;2.433;6
2020-05-18;16.8;13.7;10.7;9.6;0;0;6
2020-05-17;17.6;12.1;5.8;4.2;0;5.883;6
2020-05-16;16;10.8;5.2;3.4;0;6.367;6
2020-05-15;12.6;7.3;0.3;-3.8;0.6;4.267;6
2020-05-14;12.8;7.3;1;-2.3;0;10.000;5
2020-05-13;10;6.8;2.5;-0.2;1.5;2.700;5
2020-05-12;11.2;6.5;0.8;-2.7;3.1;6.733;6
2020-05-11;10.8;7.2;2.7;-1.1;0.4;7.033;7
2020-05-10;24.1;15.7;7.8;6.5;1.4;8.333;6
2020-05-09;21.5;14;5.1;2.2;0;10.167;4
2020-05-08;19.7;10.9;1.6;-2;0;11.417;4
2020-05-07;16.1;10.9;4;-0.2;0;9.983;5
2020-05-06;15.4;9.2;0.8;-4;0;13.767;6
2020-05-05;13.7;7.6;2.2;-2.4;0;8.917;6
2020-05-04;15.1;9;3.9;0;0;9.833;5
2020-05-03;14.6;10;5.8;3.8;0;1.817;5
2020-05-02;13.3;9.5;6.6;5.2;0.3;2.183;6
2020-05-01;14.5;9.6;6.5;3.8;4.8;3.833;6
2020-04-30;15;10.6;6.9;5.4;24.3;3.017;7
2020-04-29;13.1;9.6;4.4;1.5;0.8;0.05;4
2020-04-28;15.1;10.7;7.6;5.5;1.2;5.983;5
2020-04-27;20.2;11.1;-0.9;-4.2;0;11.150;4
2020-04-26;13.2;7.4;1;-3.5;0;8.200;5
2020-04-25;16.4;10;4.4;-1.4;0;7.400;5
2020-04-24;19.4;11.6;5.6;1.7;0;13.317;6
2020-04-23;20.7;11.8;0.8;-3.9;0;13.267;4
2020-04-22;15.8;9.8;3;-1.8;0;13.383;6
2020-04-21;16.6;10.3;3.3;0.6;0;13.283;7
2020-04-20;15.8;8.5;-0.6;-7.1;0;13.250;6
2020-04-19;13.1;7.7;-0.1;-6.4;0;12.917;7
2020-04-18;14.6;7.7;-1.3;-4.7;0;12.567;6
2020-04-17;14.3;7.3;0.4;-4;0;11.367;4
2020-04-16;16.9;9.3;2.6;-1.7;0;8.450;5
2020-04-15;15.1;9.3;4.4;1.8;0;9.117;6
2020-04-14;10.5;5.3;-1.3;-6.5;0;7.517;6
2020-04-13;10.8;6.4;0.7;-2;0;9.817;7
2020-04-12;21.9;13.1;3;-2.1;0;12.583;5
2020-04-11;16.2;9;-0.8;-5;0;11.867;4
2020-04-10;12.5;6.3;-0.4;-6.5;0;11.900;4
2020-04-09;15.7;9.9;4.3;-3.6;0;5.967;5
2020-04-08;21.9;12.5;1;-3.9;0;10.917;5
2020-04-07;17.7;11;2.3;-3.4;0;10.800;5
2020-04-06;21.8;13.5;5.9;1.6;0;12.350;5
2020-04-05;16.6;10;-1.1;-5.2;0;12.100;5
2020-04-04;13.5;5.7;-1.6;-7;0;4.867;5
2020-04-03;9.5;5.4;-0.2;-5;0.2;6.567;6
2020-04-02;10;7.2;5.1;3.5;0.8;1.117;7
2020-04-01;8.2;4.6;-1;-3.5;0.3;0.217;6
2020-03-31;7.8;1.8;-4.8;-7.8;0;5.867;4
2020-03-30;8;2.1;-3.1;-6.5;1.1;4.117;5
2020-03-29;5.1;2.5;-2.5;-7.2;2.9;4.700;8
2020-03-28;12.4;6.4;-1.7;-6;1.9;11.017;6
2020-03-27;12.6;5.4;-3;-7.4;0;11.517;5
2020-03-26;10.6;3.8;-3.9;-9.2;0;11.483;6
2020-03-25;10.9;4;-1.9;-7.4;0;10.983;4
2020-03-24;8.2;3.2;-2;-8.3;0;9.600;5
2020-03-23;7;1.7;-3.8;-7.7;0;11.317;5
2020-03-22;7.1;1;-5;-8.8;0;7.450;6
2020-03-21;7.3;3.2;-4.5;-8.2;0;7.967;6
2020-03-20;8.9;5.7;2.6;-0.3;0;0.167;6
2020-03-19;10.8;6.9;3;-0.6;0;2.100;4
2020-03-18;12.7;9.8;6.4;4.4;2.2;0.417;5
2020-03-17;13;6.9;-1.6;-4.5;0;4.867;6
2020-03-16;12.5;8.1;0.5;-3.4;0;6.150;5
2020-03-15;13.9;8.5;2.3;0.5;0;5.300;6
2020-03-14;7.8;2.8;-4.6;-7.3;0;9.850;5
2020-03-13;8.8;5.2;-0.1;-3.8;2.7;3.700;8
2020-03-12;10.9;7.9;4.1;2.6;0.9;4.167;9
2020-03-11;12.3;9.2;6.3;5;1.5;7.017;7
2020-03-10;11.4;7.6;4.7;3.7;12.5;0;7
2020-03-09;11.3;7.6;4.4;2.5;2.7;1.467;6
2020-03-08;12.2;7.7;3.6;2;0.7;1.517;6
2020-03-07;8.5;4;-0.2;-3.7;0;5.017;5
2020-03-06;5.6;4.3;3.4;2.7;2.1;0;5
2020-03-05;9.5;4.2;-2.7;-4;0.3;4.533;4
2020-03-04;7.5;3.4;-0.4;-4;0;0.8;4
2020-03-03;8;5.1;1.1;-1.2;3.9;0.383;5
2020-03-02;9.5;5.9;3;1.1;1.1;6.283;4
2020-03-01;9.4;5.7;1.8;0.4;0.3;2.917;7
2020-02-29;11.4;6.5;1.5;1;4;2.800;7
2020-02-28;8.4;4.5;1.2;-0.1;5.1;6.083;7
2020-02-27;5.7;2.9;-0.1;-0.7;0;1.167;5
2020-02-26;6;2.9;-0.3;-2.5;3.5;1.150;5
2020-02-25;9.6;5.9;2.3;0.8;0.6;2.050;8
2020-02-24;9.6;4.9;0.4;0;12.6;0;7
2020-02-23;7.2;5.1;3;1.6;8.4;0;8
2020-02-22;9.1;7.6;4.9;3.7;8.9;0;9
2020-02-21;7.7;5.6;2.9;2.3;0.8;0.467;7
2020-02-20;8.2;5.3;1.7;-0.1;6.4;0;7
2020-02-19;7.9;5.7;3.1;1.5;1.4;3.533;6
2020-02-18;8.4;6.3;4.8;4;1.3;1.850;8
2020-02-17;10.3;8.1;5.6;4.2;1;5.500;7
2020-02-16;17.3;12.1;7.9;7.4;3.8;0;8
2020-02-15;10.5;7.6;4.6;3.4;0;4.317;6
2020-02-14;5.8;4;2.5;2.2;0.1;0;4
2020-02-13;4.7;2.6;1;-0.3;5.5;0.783;6
2020-02-12;5.3;3;0.8;0.1;4.7;0.933;8
2020-02-11;5.1;3.2;0.6;0;21.5;0.1;8
2020-02-10;8.8;6.3;2.1;1.4;10.7;1.167;9
2020-02-09;12.6;9;5.6;3.9;15;0;8
2020-02-08;7.6;5.1;1;-0.6;0;4.100;5
2020-02-07;6.4;5.4;4.8;4.4;0.1;0;5
2020-02-06;7.6;5.6;3.6;2.1;0.3;0.117;5
2020-02-05;6.5;3.2;-1.1;-3.5;0;7.767;6
2020-02-04;7.4;4.7;2.9;1.3;0.6;2.883;7
2020-02-03;8.8;6.6;4.4;3.2;3.6;0;6
2020-02-02;7.9;6;4.4;2.8;0.9;0;7
2020-02-01;12.3;10.4;7;6;2.9;0;7
2020-01-31;12;9.5;8;7.4;1.6;0.2;7
2020-01-30;8.2;6.4;3.7;2.9;4.3;0;7
2020-01-29;4.6;3.2;0.3;0;23.3;0;6
2020-01-28;7;4.8;0.4;0;4.6;0.017;6
2020-01-27;7.6;5.2;2.1;0.2;3.6;0;5
2020-01-26;2.9;1.7;0.4;0.5;0;0;4
2020-01-25;4.1;3;2.2;2.1;0;0;4
2020-01-24;2.9;2;1;0.3;0;0;4
2020-01-23;6.2;4.7;1.2;-2.4;0;0.017;5
2020-01-22;7.6;5.5;2.8;-1.9;0.1;1.283;5
2020-01-21;5.3;4.6;3.6;3.2;0;0;6
2020-01-20;7.5;4.2;-0.7;-4;0;0.017;5
2020-01-19;6.6;2.7;-1;-5.4;0;5.650;4
2020-01-18;8;5.2;2.3;0.3;0;0.067;6
2020-01-17;9.4;6.8;4.5;2.2;0.7;6.117;5
2020-01-16;8.3;6.1;4;0.7;0;4.700;5
2020-01-15;13.8;11.5;5.8;4;0.7;4.383;6
2020-01-14;11.9;8.4;4.5;3.2;2.1;0;6
2020-01-13;7.7;5.7;3.9;1.9;1;0.5;5
2020-01-12;8.3;6.2;4.9;4.4;3.4;0;6
2020-01-11;6.2;4.4;1.6;-1.4;0;1.500;6
2020-01-10;11.2;8.2;4.3;3.5;1.8;0.55;6
2020-01-09;11.2;9;4.8;3.1;8.6;0;5
2020-01-08;10.2;8.1;6.4;5.2;0.8;0;5
2020-01-07;8;5.1;1;-0.4;0.1;0.417;5
2020-01-06;6.2;5;1.7;-0.7;0.9;0;4
2020-01-05;5.9;2.4;-2;-5.9;0.2;0.067;4
2020-01-04;6.9;4.4;0.2;-3.1;4.6;1.633;7
2020-01-03;7.9;5.3;2.7;2.1;6.6;0;5
2020-01-02;2.7;-0.4;-2.1;-2.1;0;3.467;4
2020-01-01;4.6;0.9;-5.3;-8.2;0;1.300;5
2019-12-31;8.2;5.2;1;-3;0;5.133;6
2019-12-30;8.6;5.9;2.8;-0.1;0;2.283;6
2019-12-29;3;0.1;-2.5;-5.2;0;0.15;4
2019-12-28;1.2;0.1;-1.6;-3.8;0;0.15;3
2019-12-27;3.6;2;-1.4;-4.8;0.4;0;4
2019-12-26;6.8;5;3.3;1.2;0.1;0.783;4
2019-12-25;6.2;4.8;3.7;2.4;1.6;0;4
2019-12-24;7;5.7;3.5;2;5.4;0.05;4
2019-12-23;8.1;6.7;4.8;4.3;0.9;0.083;5
2019-12-22;4.8;3.4;1.8;-0.2;2.8;0;4
2019-12-21;9;6.8;3.5;1.3;0;5.083;4
2019-12-20;9.7;7.1;4.3;3.6;1.9;2.467;6
2019-12-19;9.4;6.2;2.4;-1.1;0;5.033;5
2019-12-18;10.6;6.2;-0.2;-2.5;0;1.333;6
2019-12-17;12.6;9.3;5.6;4.3;4.6;3.183;5
2019-12-16;7.3;5.7;3.6;1.3;0;0.3;4
2019-12-15;9.2;6;2;0.6;1.5;3.083;8
2019-12-14;5.9;3.9;0.5;0;0.8;0.05;6
2019-12-13;3.5;1.5;-1;-3.6;1.9;4.817;5
2019-12-12;5.1;4;2.4;0.7;0.4;0;4
2019-12-11;4.8;4.2;3.5;2.2;7.1;0;5
2019-12-10;6.1;3.3;0.8;-2.7;0.7;4.267;5
2019-12-09;8;6.1;3.7;2;0.3;0.533;6
2019-12-08;10.4;8.4;5.6;4.3;2.5;0;7
2019-12-07;9.1;8.3;7.3;6.9;0.6;0.067;6
2019-12-06;7.7;5.5;2.3;1.8;4.8;0;6
2019-12-05;5;2.3;-1.2;-4.5;0.1;6.067;5
2019-12-04;6.8;5.4;2.2;0.7;0;0;5
2019-12-03;7.1;3.8;-2.7;-5;0.3;0;5
2019-12-02;6;3;-1;-3.7;0.1;2.900;4
2019-12-01;3;1.8;-0.2;-3.3;0.5;0;4
2019-11-30;6.2;1.6;-3;-6.1;0;6.417;4
2019-11-29;6.8;3.5;-2.7;-6.2;0;3.950;7
2019-11-28;10;8.8;6.6;5.3;4.9;0;6
2019-11-27;8.1;7.6;7;6;2;0;4
2019-11-26;7.7;6;4.8;4.7;0;0;4
2019-11-25;5.9;5;4.3;4.3;0.1;0;4
2019-11-24;4.8;4.2;3.6;3.7;0;0;5
2019-11-23;8.3;6.5;4.1;3;0;0.167;5
2019-11-22;8.5;7.1;5.9;4.8;0;0.033;4
2019-11-21;8.4;5.1;-0.8;-2.9;2.2;0;4
2019-11-20;5;3.9;1;-1.7;2.2;0;3
2019-11-19;8.9;6.6;3.8;1.2;0.8;0.283;6
2019-11-18;8.2;7.2;5.8;5.3;3.6;0;4
2019-11-17;8.1;4.1;-0.3;-2.6;0;0.317;5
2019-11-16;7.3;5.9;2.9;1.1;12.9;0;6
2019-11-15;7.4;4.9;1.7;0.1;0;0;6
2019-11-14;7.5;3.3;0.1;-3.4;0;6.000;4
2019-11-13;6;3.8;0.5;-2;0;2.267;4
2019-11-12;8;5.2;2.1;-1;0;2.033;5
2019-11-11;3.3;1.5;-1.9;-4.2;0;0.317;5
2019-11-10;7.9;3.2;-1.9;-4;0;7.433;3
2019-11-09;7.7;4.8;0;-1.4;0.9;0;3
2019-11-08;8.9;5.7;2;0;0.3;3.683;3
2019-11-07;8.5;5.5;2.5;1.2;1.4;0;4
2019-11-06;7.6;6.3;4.3;3.1;1.8;0;3
2019-11-05;10.4;7.9;5.2;3.9;5.3;0;4
2019-11-04;11.7;9.5;5.1;3.8;8.4;0.017;5
2019-11-03;13.6;10.1;6.9;4.6;1.4;1.883;3
2019-11-02;14.4;10;5.6;5.4;6.3;0.283;4
2019-11-01;5.8;2.3;-3.5;-6.9;5.9;1.217;5
2019-10-31;7.5;0;-4.4;-6.3;0;7.567;3
2019-10-30;9.1;1.3;-3.7;-6.4;0;8.417;2
2019-10-29;10.3;4;-1.6;-4.8;0;7.117;5
2019-10-28;12.7;8;3.6;0.1;3.7;5.600;5
2019-10-27;17.3;11.4;8;6.3;0.1;3.717;7
2019-10-26;18.3;15.7;12.3;10.9;0.5;3.783;6
2019-10-25;15.3;13.6;12.2;10.6;0;1.533;5
2019-10-24;14.2;12.4;9.2;6.4;0;0.117;5
2019-10-23;14.2;11;8.1;5.3;0;3.700;4
2019-10-22;14.5;11.5;9.1;6.2;0;1.233;4
2019-10-21;14.8;12.4;9.1;5.9;0.6;0;5
2019-10-20;14.5;11.6;9.2;7.7;13;0.083;5
2019-10-19;15;12.1;8.2;6.9;1;1.700;5
2019-10-18;17.6;13.4;9.9;8.4;3.4;2.233;6
2019-10-17;16.4;13.4;11.5;10.5;2.3;0.217;4
2019-10-16;14.8;12.7;8.8;6.5;6.2;0.8;4
2019-10-15;20.6;14;8.4;6.1;5.6;6.967;3
2019-10-14;16.9;14.6;11.5;10;0;4.150;6
2019-10-13;19.9;14.8;10.5;10.3;2.4;0.4;5
2019-10-12;16;12.6;10.5;10.3;2.5;0;6
2019-10-11;15.3;13.1;9.7;8.6;2.4;0.017;6
2019-10-10;13.9;10.2;7.9;6.4;3;4.317;6
2019-10-09;14.8;11.4;8.7;7.5;0.1;1.267;5
2019-10-08;16.1;11.1;7.1;6.5;2.9;1.017;5
2019-10-07;11.9;5.4;-2.2;-4.8;1.8;7.117;3
2019-10-06;11;4.7;-0.9;-3.5;0;3.700;4
2019-10-05;12.4;8;1.7;-0.7;1.4;3.300;5
2019-10-04;9.9;8.5;7.3;5.3;4.9;0;4
2019-10-03;12.3;8.8;6.4;2.6;0.3;1.050;5
2019-10-02;13.5;9.6;5.7;2.2;1.6;8.350;6
2019-10-01;11.8;10.2;7.4;5.9;10.9;0;5
2019-09-30;15.8;13.6;10.9;10.1;7;2.550;8
2019-09-29;15.4;13.8;13.2;11.9;16.2;0;4
2019-09-28;18.7;15.2;13.3;12;1.9;3.700;5
2019-09-27;18.4;15.6;13.2;10.8;0.3;2.117;4
2019-09-26;17.6;14.6;11.5;9.5;8.7;0;4
2019-09-25;16;13.9;10.5;8.4;1.2;0;2
2019-09-24;20.3;16.1;13.9;11.2;0;2.233;3
2019-09-23;22.2;15.3;6.8;2.9;0;9.883;4
2019-09-22;24.1;14.8;4.1;2.4;0;10.983;4
2019-09-21;21.2;14.7;7.9;4;0;9.350;4
2019-09-20;16.3;12.1;6.4;3;0;0.067;4
2019-09-19;15.5;10.9;6.1;2.2;0;9.500;5
2019-09-18;15.3;11;7.2;5.4;0.3;5.383;6
2019-09-17;13.9;11;7.3;5.5;3.2;3.983;7
2019-09-16;16.2;11.9;7.8;4.3;0.6;3.933;5
2019-09-15;18.8;13.5;9.9;6.8;1.2;1.367;6
2019-09-14;18.7;12.1;5.2;2;0;9.933;4
2019-09-13;19.4;15.8;8.3;4.1;2.8;5.017;5
2019-09-12;21.3;16.3;12.2;8.5;1;5.417;5
2019-09-11;20.6;14.9;9.2;8;1.8;7.317;5
2019-09-10;18.3;14.4;12;11.6;0;2.083;6
2019-09-09;17.3;13.1;9.5;7.1;16.1;0.033;4
2019-09-08;19.9;12.8;5.5;3.4;0;5.867;4
2019-09-07;18.6;14;8.8;5.7;0.2;3.667;4
2019-09-06;17.8;13.7;8.2;6.9;0;6.567;5
2019-09-05;17.8;13.4;9;6.5;3.9;6.517;6
2019-09-04;21;16.2;12.4;11.2;1;1.317;5
2019-09-03;20.1;15.1;11.7;10.8;0.2;2.467;5
2019-09-02;20.1;14.2;9.2;5.5;1.7;8.950;5
2019-09-01;23.5;18.7;12;9.2;0;3.267;5
2019-08-31;30.8;22;11.5;9.3;0;12.467;5
2019-08-30;25.4;19.2;11.8;10.5;0;9.883;4
2019-08-29;24.7;19.9;15;12.3;2.8;4.033;5
2019-08-28;32.2;24.2;18.1;17;0;10.817;6
2019-08-27;31.2;22.4;16.6;14.8;3.4;6.417;7
2019-08-26;31.3;23.3;15.4;13.9;0;11.767;4
2019-08-25;29.1;21.1;11.5;9.4;0;7.650;4
2019-08-24;27.4;19.4;10.6;8;0;12.900;5
2019-08-23;26.1;18.2;9.9;7;0;12.433;4
2019-08-22;25.8;17.4;7.9;5.6;0;12.833;5
2019-08-21;21.3;15.6;10;7.3;0;10.000;
2019-08-20;22.5;16.7;10.5;8;7.6;7.733;4
2019-08-19;22;17.3;11.2;7.9;0;9.000;5
2019-08-18;20;17.5;14.3;12.8;0.2;1.050;5
2019-08-17;21.1;17.8;15;13.7;6;0.733;5
2019-08-16;21.2;17.5;15.1;12.8;0.4;3.867;5
2019-08-15;18.5;15.7;12.5;12;8.1;0.3;4
2019-08-14;20.7;15.1;9.5;8.5;1.4;6.850;5
2019-08-13;18.6;15;10.4;7.7;1.4;3.400;6
2019-08-12;23.9;18;13.9;10.3;1.2;9.850;5
2019-08-11;24.2;19.3;14.4;11.6;0;8.833;6
2019-08-10;24.2;20.1;16.1;13.8;3;5.167;7
2019-08-09;23.1;18;11.7;7.8;1.8;5.667;4
2019-08-08;23.3;16.9;12.8;10.1;9.3;7.550;7
2019-08-07;24;17.2;11.9;9.3;2.1;3.917;6
2019-08-06;25.4;19.8;13.4;10.3;0;6.950;5
2019-08-05;24.9;19.1;14.1;12.9;0;2.833;4
2019-08-04;21.2;17.1;12;9.4;0;0.667;4
2019-08-03;24.4;17.9;12.3;9.8;1;5.467;5
2019-08-02;23.7;17.9;12.3;10.8;0;5.817;4
2019-08-01;24.1;18.4;12.2;10.6;0.1;7.867;4
2019-07-31;23.9;18.1;14;11.6;21.4;3.950;6
2019-07-30;21.6;17.8;13.6;11.6;4.6;1.900;4
2019-07-29;28.2;21.3;17.2;14.3;7;2.800;5
2019-07-28;27.8;21.8;17.2;15.5;0;9.250;5
2019-07-27;28.3;21.9;16.7;14.9;0;12.300;7
2019-07-26;30.1;22.9;14.1;10.6;0;14.650;6
2019-07-25;34.5;25.4;16.2;14.1;0;12.350;5
2019-07-24;31.6;23.8;14.2;11.6;0;14.583;4
2019-07-23;29.9;22.4;13.4;10.6;0;14.600;4
2019-07-22;20.2;16.6;11.1;6.3;1;1.383;5
2019-07-21;23.7;18.6;12.3;8.9;0;9.233;6
2019-07-20;29.5;19.3;10.8;7.7;9;7.917;8
2019-07-19;24.7;18.7;12.2;8.7;0;6.300;5
2019-07-18;25.5;18.1;8.4;5.9;0;8.300;4
2019-07-17;20.2;15.1;10.1;6.4;0;4.017;3
2019-07-16;21.5;16.1;11.8;9.8;0;6.783;6
2019-07-15;17.3;14.5;12.8;12.5;0;0.167;6
2019-07-14;17;14.9;13.3;13.1;;0.05;4
2019-07-13;23.3;17.6;14.4;13.6;;4.717;5
2019-07-12;19.8;17;14.9;14.7;;0.85;4
2019-07-11;20.6;16.6;10.5;9.2;;0.383;4
2019-07-10;21.8;15.3;9.6;7.1;0;6.950;5
2019-07-09;19.8;14.1;9.7;6.9;0;4.117;5
2019-07-08;17;13.8;10.8;9.6;0.1;2.117;6
2019-07-07;17.4;13.6;11.6;10.6;0;0.65;6
2019-07-06;18.4;15.2;13.6;12.8;0.3;1.417;6
2019-07-05;20.1;16;13.2;13;1.1;1.183;6
2019-07-04;19.9;15;7.4;1.9;0.3;4.150;6
2019-07-03;18.9;13.9;7.9;3.5;0;6.150;6
2019-07-02;19;14.7;8.7;4.7;0.1;7.883;6
2019-07-01;25;18.1;12.7;8.2;1.4;10.117;7
2019-06-30;34.8;22.9;11.9;8.1;0;14.583;7
2019-06-29;29;20.3;10.1;4.8;0;15.650;4
2019-06-28;23.9;16.8;11;7.6;0;9.317;4
2019-06-27;19.9;15.6;11.5;8.2;0;6.450;6
2019-06-26;30.3;23;13.7;12.2;0;15.067;6
2019-06-25;31.9;24.3;13.3;9;0;14.233;5
2019-06-24;25.5;19.5;9.4;6.8;0;13.950;5
2019-06-23;24.2;17.6;9.1;5.7;0;14.483;5
2019-06-22;20.9;15.5;8.5;4.1;0;13.950;5
2019-06-21;21.7;16.9;11.3;7.1;0;7.600;5
2019-06-20;21.9;18.8;15.9;12.5;7.5;6.250;5
2019-06-19;30.6;22.3;14.7;11.7;1.1;11.433;6
2019-06-18;28.5;22.7;17.1;15.5;0;11.917;5
2019-06-17;24.9;19.3;12.2;9;0;14.300;4
2019-06-16;22.7;17.8;11.6;8.8;0.5;10.867;4
2019-06-15;22.5;18.1;14.7;13.2;29.8;0.95;6
2019-06-14;27.1;19.1;11.2;7.8;2.2;9.250;5
2019-06-13;23.4;17.2;12.2;9;2.2;7.600;5
2019-06-12;21.8;16.9;13.5;12.4;17.2;0.3;6
2019-06-11;23.5;18.2;14.4;13.9;16.1;4.467;5
2019-06-10;22.1;16.9;13.9;12.8;0.1;4.900;5
2019-06-09;21.8;16.5;11.3;9.1;0.1;13.483;5
2019-06-08;19.5;16.1;12.9;7.3;0;5.183;6
2019-06-07;22.1;15.9;10.1;7.3;8.1;12.867;5
2019-06-06;25.2;18.2;10.4;8.1;7.1;5.517;6
2019-06-05;29.6;22.6;17.9;15.7;1.2;10.167;6
2019-06-04;21.6;17;13.4;12.4;0.9;6.733;5
2019-06-03;25;20.6;14.2;13.3;3.8;4.017;5
2019-06-02;30.1;20.8;7.6;4.5;0;13.733;4
2019-06-01;24.4;18.2;10.6;6.7;0;8.717;5
2019-05-31;23;18;13.7;10.1;0;2.750;5
2019-05-30;17.9;13.9;7.5;4.4;1.1;0.85;5
2019-05-29;16;10.1;3.4;-2;0;9.733;4
2019-05-28;16.1;11.5;6.2;2.3;0;6.100;4
2019-05-27;18;14.8;10.6;5.9;0;5.783;6
2019-05-26;19.2;13.5;8.2;6.8;9.1;0;6
2019-05-25;16.2;12.4;8.5;6.5;0;1.800;6
