Datum;Tmax;Tmittel;Tmin;Tminboden;Niederschlag_mm;Sonnenstunden;Wind_bft
2018-04-19;24.5;16.2;6.1;3.4;0;12.750;4
2018-04-18;23;15.2;6.5;1.7;0;12.750;4
2018-04-17;18.1;11.8;3.8;-0.4;0;11.617;5
2018-04-16;16.8;10.3;3.5;2.3;2.4;2.133;3
2018-04-15;11.6;8.7;3.3;1.1;3;0.1;4
2018-04-14;9.2;8.3;6;6;0.4;0;6
2018-04-13;14.7;8.5;5.7;4.6;0.4;0.917;4
2018-04-12;15.4;8.3;3.8;2.7;0;8.017;6
2018-04-11;7.4;5.9;3.8;2.7;0;0;6
2018-04-10;11.8;8;5.8;4.9;0;9.667;6
2018-04-09;22;13.8;7;5.2;0;6.733;4
2018-04-08;21.9;15.1;7.9;2.6;0;12.250;5
2018-04-07;18.1;11;4.6;0.9;0;11.800;6
2018-04-06;12.5;6.8;2;0.1;0;10.567;5
2018-04-05;12.3;7.8;2.5;-0.1;1.5;0.883;7
2018-04-04;16.5;12.3;8.9;6.3;2.5;5.867;5
2018-04-03;15.8;10.9;5.1;4.4;0.1;0.8;4
2018-04-02;8.6;3.7;-1.9;-5.7;3.5;8.300;4
2018-04-01;4.2;1.3;-0.8;-3.8;2.5;0.033;5
2018-03-31;3.1;1;0;-0.7;9.4;0;6
2018-03-30;7;1.5;-4.1;-5.5;0;10.133;5
2018-03-29;3.3;1.1;-0.5;-2.7;0.6;0.283;5
2018-03-28;4.1;2.6;0;0;13.5;0;6
2018-03-27;7.2;3.5;0.6;-1.5;0.1;0;4
2018-03-26;6.6;3.4;1;-2.8;0;0.383;4
2018-03-25;10.7;6.7;3.8;2.7;0;0.5;4
2018-03-24;9.8;5.8;3.1;2.8;0;0;4
2018-03-23;6.1;3.5;1.4;1.1;0;0.333;3
2018-03-22;6.6;3.8;0.7;0;0.7;0;6
2018-03-21;5.8;0.7;-6.7;-10;1.5;2.200;5
2018-03-20;5.2;1.6;-4.7;-9.6;0;9.383;7
2018-03-19;3.7;-1.4;-9.1;-13.2;0.5;11.083;4
2018-03-18;1.5;-2.7;-5.8;-8.3;0;10.983;7
2018-03-17;0.7;-2.9;-4.8;-5.8;0;4.933;8
2018-03-16;1.5;-0.5;-3.4;-4;0.5;1.450;8
2018-03-15;3.3;1.8;-0.2;-1.7;0;0;6
2018-03-14;4.5;2.8;-0.6;-4;0;0.517;4
2018-03-13;8.5;6.1;3.5;3.3;0.3;0;5
2018-03-12;9.8;8;5.7;4.4;24.4;0;3
2018-03-11;15.3;9.9;5;2.3;0;2.767;4
2018-03-10;6.2;3.6;-0.6;-1.5;1.1;0;4
2018-03-09;7.2;3.2;-0.9;-3.6;0.9;2.350;6
2018-03-08;7.4;2.9;0;0;4.8;2.600;4
2018-03-07;1.4;0.5;-0.8;-3.3;6.8;0;3
2018-03-06;6.1;0.8;-6.1;-4.6;0.9;7.650;4
2018-03-05;9.3;3;-3.2;-1.9;0;5.600;4
2018-03-04;1.3;-4.4;-14.7;-4.1;1.2;4.117;5
2018-03-03;-3.2;-9.4;-16.4;-3.6;0;9.700;5
2018-03-02;-6.2;-10.9;-15.6;-3.1;0;9.650;6
2018-03-01;-4.9;-10.2;-16.2;-2.6;0;9.683;6
2018-02-28;-8.5;-12.6;-20.1;-2.1;0;9.400;6
2018-02-27;-3.4;-6.9;-14.6;-1.9;0.9;3.867;6
2018-02-26;-1.6;-5.1;-15.2;-2.1;11;0.7;6
2018-02-25;-2.5;-4.9;-10.7;-11.7;10.9;0.033;5
2018-02-24;1.5;-1.6;-8.5;-11.3;0;3.583;6
2018-02-23;0.5;-2.7;-6.3;-9.6;0;8.750;5
2018-02-22;2.4;-0.4;-3.6;-4.8;0.1;0.05;4
2018-02-21;3.6;-1.7;-5.8;-9.2;0;0.85;3
2018-02-20;4.2;-1.1;-5.6;-8.4;0;8.300;5
2018-02-19;5.5;1.6;-3.9;-6.1;0;2.483;3
2018-02-18;6;2;-3.3;-5.8;0;5.033;4
2018-02-17;4.9;2.5;0.6;-0.1;0;0;3
2018-02-16;6;2.9;-0.7;-5.3;0;5.283;5
2018-02-15;2.4;0.2;-1.2;-3.1;1.5;0.017;6
2018-02-14;4.2;-1.2;-8.3;-12.2;0;8.600;5
2018-02-13;4.2;-0.4;-4.6;-10;0;6.600;4
2018-02-12;4.9;1.1;-1.4;-4.4;3.7;0.333;6
2018-02-11;3.3;1.5;-0.1;-0.9;1.9;0;5
2018-02-10;2.6;-2;-8.5;-11.7;0;5.433;3
2018-02-09;1;-3.2;-8.3;-12.1;0;7.250;4
2018-02-08;0.9;-5;-10.6;-13;0;8.183;3
2018-02-07;0;-5.4;-9.9;-13.4;0;8.217;3
2018-02-06;0;-4.1;-8.6;-11.4;0;7.367;3
2018-02-05;2.2;-0.4;-4.4;-6.1;0;2.967;4
2018-02-04;1.9;0.2;-2.5;-5.8;1.1;0;5
2018-02-03;1.9;-0.2;-1;-1.8;0.4;0;5
2018-02-02;3.3;2.8;1.9;0.9;0.6;0;5
2018-02-01;4.5;2.8;1;-0.3;0;0.783;5
2018-01-31;8.7;4.6;1.2;-0.3;5.1;0;6
2018-01-30;6.8;4.8;2.5;1.1;0;3.500;6
2018-01-29;10.5;8.3;4.7;3.1;7.9;0;8
2018-01-28;9.7;7.7;5.4;4.3;2.3;1.717;7
2018-01-27;7.1;5.3;4.1;3.8;0.8;0.367;6
2018-01-26;7.8;5.5;3.6;1.7;0.5;0;3
2018-01-25;8.7;7.4;4.6;2.3;0;0;5
2018-01-24;13.1;10.5;7.3;6.6;1.8;0;6
2018-01-23;7.3;3.4;0.4;0.1;2.4;0;5
2018-01-22;0.7;0.1;-1.1;-0.9;1.1;0;5
2018-01-21;0.4;-1.1;-2;-1.8;0;0;4
2018-01-20;2;1.3;0.1;-0.6;0;0;4
2018-01-19;2.4;1.3;0.7;-0.5;1;0.217;4
2018-01-18;2.5;1.2;0;0;16;0;6
2018-01-17;3.3;1.8;1;-0.1;1.2;0.25;6
2018-01-16;4.9;3.1;1.1;-0.1;1.7;0.85;6
2018-01-15;3.5;0.8;-2.7;-4.1;4.9;0.983;7
2018-01-14;0.6;-0.9;-2.8;-4.4;0;6.083;5
2018-01-13;1.1;0.4;-0.8;-1;0;0;5
2018-01-12;1.5;1.2;0.7;0.4;0.2;0;4
2018-01-11;3.5;1.3;-2.9;-4.9;7;0;3
2018-01-10;4.7;2;-2.8;-4.8;0;1.850;3
2018-01-09;3.6;1.3;-2.7;-5.6;0;0;5
2018-01-08;0.7;-3.6;-8.9;-12.5;0;6.450;4
2018-01-07;2.4;-0.7;-6.3;-11.2;0;5.417;5
2018-01-06;5.9;4;0.8;-0.8;0.2;0;5
2018-01-05;7.7;5.6;2.8;0.8;5.3;0;8
2018-01-04;6.5;5.9;4.8;2.6;3.8;0.033;6
2018-01-03;8.3;5.5;3.5;3;13.9;0.55;7
2018-01-02;6.9;4.5;1.1;-0.9;9.6;0.2;5
2018-01-01;8.8;6.8;3.4;0.4;0.9;2.383;7
2017-12-31;11.7;8;4.3;1.9;12.4;0;6
2017-12-30;7.2;3.9;0.4;0.2;3.2;0;8
2017-12-29;4.2;2.8;0.7;-1.9;0.2;1.850;6
2017-12-28;4.8;3.5;1.8;-0.3;0;1.017;6
2017-12-27;4.6;3.4;2.1;0.8;0.6;0;5
2017-12-26;7;5.5;3.3;1.8;1.6;0.217;7
2017-12-25;9.4;8.3;6.7;6.3;0.1;0;6
2017-12-24;9.5;8.5;7.8;7.4;0.6;0;7
2017-12-23;9.4;7.1;3.9;3.7;0.7;0;7
2017-12-22;7;5.6;3;-0.5;0;0.25;4
2017-12-21;7.3;6.5;5.6;4;0;0.033;4
2017-12-20;6.8;5.8;4.8;4.6;0.3;0;5
2017-12-19;5.9;4.3;2.1;1.5;0.7;0;4
2017-12-18;3.2;1;-0.7;-3.2;0.2;5.917;4
2017-12-17;2.2;0.3;-2.5;-5.5;0;1.150;4
2017-12-16;4.9;2.6;0.2;-2.5;0;4.317;4
2017-12-15;4.2;2.6;1.1;-1.9;0;1.267;4
2017-12-14;4;2.8;0.5;0;0.5;0;6
2017-12-13;3.3;1.7;0.7;-0.6;10.9;1.550;6
2017-12-12;1.8;0.9;0.3;-0.3;2.5;0;5
2017-12-11;0.6;0;-1.4;-1.3;4.8;0;4
2017-12-10;2.2;0.5;-1.3;-1.3;1.6;0;6
2017-12-09;4.4;1.8;0.5;-0.6;1;2.317;6
2017-12-08;6.4;3;1;-0.3;3.8;0;6
2017-12-07;8.1;6.5;5.5;4.7;3.1;0;6
2017-12-06;8.6;7.6;6.5;5.8;0;0;7
2017-12-05;8.7;7.7;6;5.6;1.3;0.017;6
2017-12-04;6.2;4.7;3.6;0.9;1.7;5.483;5
2017-12-03;5.5;2.6;0.2;0;2.8;0;5
2017-12-02;1.5;0.8;-0.2;-1.5;2.5;0.017;4
2017-12-01;3.9;1.7;-1.4;-4.4;0;0;4
2017-11-30;3.5;2.3;-0.9;-3.4;0.3;0;3
2017-11-29;4.6;4;2.9;2.5;0.2;0;4
2017-11-28;6.7;5.5;4.4;4;3.9;0.133;6
2017-11-27;6.3;4.3;2.4;1.1;4.8;0;6
2017-11-26;5.4;3.7;1.1;-0.9;0;0;6
2017-11-25;4;2.8;-0.4;-3.6;0;0;3
2017-11-24;8.5;5.8;-0.7;-3.3;6.1;0.35;4
2017-11-23;14;9.7;6.5;4.8;0.4;1.117;6
2017-11-22;10.4;9;5.7;5.6;1.3;0;5
2017-11-21;5.8;4.4;3.6;3.3;4.9;0;4
2017-11-20;6.3;4.2;1.1;-1;0.1;0.2;4
2017-11-19;8.3;4.8;0.3;-3.5;1.6;2.000;6
2017-11-18;6.9;4.7;3.3;1.3;7.4;1.233;6
2017-11-17;9.9;6;1.5;-3.4;0.1;6.733;4
2017-11-16;9;8.1;6.5;6.5;0.2;0;5
2017-11-15;10.4;7.9;5.4;0.6;0.5;0.1;4
2017-11-14;7.7;4.1;-1.2;-5.5;0.7;0.1;5
2017-11-13;7.9;3.2;-0.9;-4.4;0;5.483;4
2017-11-12;6;3.9;1.8;-1.4;0.2;0.15;4
2017-11-11;6.7;3.9;2.5;0;8.2;0.433;5
2017-11-10;9.3;7.1;3.4;2.1;7.7;0;8
2017-11-09;9.2;7.2;5.8;5.5;2.7;0;4
2017-11-08;8.9;6.4;1.9;1.8;0;1.083;4
2017-11-07;7.1;1.6;-2.5;-4.9;0;3.883;3
2017-11-06;10.9;3.9;-1.2;-4.3;0;5.883;4
2017-11-05;12.4;9.4;4.4;1.6;5.2;0;4
2017-11-04;11.3;8.8;6.2;2.2;0;0.25;4
2017-11-03;9.4;8.5;7.3;4.5;0;0.083;4
2017-11-02;13.4;9.8;7.5;4.8;0.5;1.750;5
2017-11-01;13;11.2;8.9;8.6;8.6;0;6
2017-10-31;8.9;7.4;4.6;2.6;5;0;4
2017-10-30;9.5;5.6;3.1;-1.1;0;8.600;5
2017-10-29;11.3;8.4;5.2;2.8;2.7;4.383;10
2017-10-28;12.4;10.8;9.4;8.5;4.8;0;7
2017-10-27;13;10.6;9;6.2;0.1;4.817;6
2017-10-26;14;11.8;10.2;8.7;0.1;0.1;5
2017-10-25;16.2;14.2;10.3;8.7;0.3;0.267;6
2017-10-24;15.5;11.8;9.9;9.6;3.5;0;5
2017-10-23;11.7;10.3;9.4;8.8;14.9;0;3
2017-10-22;12.3;10.2;7.9;4;1.6;1.733;4
2017-10-21;13.5;12;10.8;10.5;0.4;0.183;4
2017-10-20;14.3;12.3;11;9.5;5.1;0;4
2017-10-19;17.7;13.3;11.1;8.9;0;3.783;4
2017-10-18;15.3;10.9;7.6;4.2;0;3.567;3
2017-10-17;16.8;14.2;10.4;7.4;0;1.583;4
2017-10-16;21;15.3;11.7;8.6;0;9.017;3
2017-10-15;21.1;15.7;12.1;7.8;0;6.350;4
2017-10-14;17.2;16.1;15;13.2;0;0.05;5
2017-10-13;16.5;12.6;6.8;3.1;0;3.633;4
2017-10-12;15.5;13.1;10.8;9.6;0.6;3.933;7
2017-10-11;15.6;14.2;13.1;12.4;0.9;0.483;5
2017-10-10;15.2;12.3;8.8;8.3;1.6;0.083;5
2017-10-09;13.8;8.1;2.4;-1.8;2.8;1.883;4
2017-10-08;13.7;9.8;4.3;0;0;9.867;5
2017-10-07;12.4;10.7;9.7;7.8;8.8;0;5
2017-10-06;15.2;11.2;9;5.8;2.3;5.617;6
2017-10-05;14.1;10.5;8.7;8.1;19.8;1.650;9
2017-10-04;13.1;11.6;10.3;9.6;15;0.05;7
2017-10-03;15.9;12.7;10.8;9.6;1.4;5.833;6
2017-10-02;16.6;13.2;10.7;10.2;6.3;0.05;5
2017-10-01;17.4;13.3;10.9;8.1;1.4;4.950;4
2017-09-30;17.8;14.9;11.7;11;7.1;0.267;4
2017-09-29;20.9;16.5;13.7;13;0;5.400;5
2017-09-28;17;14.1;11.8;10.7;10.6;0;4
2017-09-27;18.8;14.6;9.9;8.6;0.1;0.417;4
2017-09-26;17.5;13.6;8.4;7.1;0;0.717;4
2017-09-25;18.5;15;12.3;11.6;0.5;1.167;5
2017-09-24;18.1;14.3;10.9;9.4;0;1.650;4
2017-09-23;18.2;12.4;7.1;5.4;0.4;5.883;4
2017-09-22;18.4;12;6.3;5.3;0;8.833;3
2017-09-21;19.7;13.3;8.4;6.6;0;4.083;3
2017-09-20;15.4;12.6;10.5;8.9;0.2;0.183;5
2017-09-19;17.6;11.5;5.5;2.7;0.7;6.200;4
2017-09-18;17.6;11.3;5.6;3.3;0;9.350;3
2017-09-17;17.3;11.7;8.4;5.6;0;4.267;3
2017-09-16;15.1;10.8;7.7;6.2;0;1.867;4
2017-09-15;17.4;12.9;9.1;7.9;0;8.100;5
2017-09-14;16.9;13;10.8;9.3;0.2;5.833;6
2017-09-13;16.4;12.6;10.1;9;7.6;1.417;8
2017-09-12;18.1;13.5;10.4;9;5.4;4.433;5
2017-09-11;18;14.4;12.1;10.5;0.9;3.550;5
2017-09-10;18.9;13.7;7.2;4.4;0;9.450;5
2017-09-09;17.5;14;9.6;6;16.3;1.317;5
2017-09-08;15;14.1;12.8;12.1;6.5;0;5
2017-09-07;19.5;14.4;11.3;9.3;0.5;3.900;6
2017-09-06;21;16.2;12;11;18.5;1.233;7
2017-09-05;23.3;15.9;5.5;2;14.4;9.400;3
2017-09-04;20.7;13.3;5.1;2.2;0;11.550;5
2017-09-03;20.3;13.3;6.8;4;0;10.900;3
2017-09-02;19;13.4;7.1;4.1;0;9.100;4
2017-09-01;20;13.9;7.5;4.2;0;6.567;4
2017-08-31;19.8;16.4;10.2;6.4;0;1.350;5
2017-08-30;28.5;20.6;14.5;13.1;0.9;5.083;4
2017-08-29;27.3;19.2;9.2;7;0;11.967;4
2017-08-28;22.9;16.1;8.4;5.4;0;11.767;3
2017-08-27;22.5;17;11.6;8.6;0;7.533;5
2017-08-26;23.2;16.3;7.8;5.7;0;6.167;4
2017-08-25;22.4;16.3;10;7.1;0;8.733;5
2017-08-24;23.3;16.3;11.6;9.3;1.1;5.183;5
2017-08-23;22.5;14.7;7.2;4.8;0;11.167;3
2017-08-22;19.2;13.9;9.6;6.1;0;5.583;5
2017-08-21;18.6;14.7;10.6;7.5;4.2;2.383;6
2017-08-20;19.9;14.2;11.1;10.1;6.7;7.233;6
2017-08-19;19.6;15.3;11.3;10.5;4.7;7.350;5
2017-08-18;20.9;18.2;15.1;14.5;1.8;0.533;4
2017-08-17;24.8;18;10.3;8.7;5.3;4.367;6
2017-08-16;23.8;18.4;11;9.6;0;6.133;4
2017-08-15;26.9;20.8;12.9;11.6;3.5;6.283;5
2017-08-14;22.1;15.1;5.6;3.7;0;12.883;4
2017-08-13;20.6;15.9;8.6;5.5;0;6.833;5
2017-08-12;18.7;15.4;13.3;12.2;1.2;0.617;5
2017-08-11;16.3;15.3;13.8;12.7;12;0;5
2017-08-10;21.4;16.3;8.4;6.8;0.1;3.983;3
2017-08-09;23.4;17.9;11.7;8.5;0;10.150;5
2017-08-08;24.3;18.5;10.8;8.6;2;4.433;4
2017-08-07;24.1;17.1;8;5.6;0;13.183;4
2017-08-06;21;16;8.9;6.6;1.2;11.217;5
2017-08-05;22.5;17.4;13.1;10.8;0;4.950;5
2017-08-04;22.3;18.5;15.7;14.1;0;4.550;6
2017-08-03;26.3;19.4;16.3;15.1;2.1;4.367;7
2017-08-02;24.5;18.7;13;10.8;3.4;6.317;4
2017-08-01;24.7;18.5;14.1;12.4;1.1;2.683;4
2017-07-31;26.2;19.5;13.3;11.9;0;9.050;5
2017-07-30;27.7;20.9;13.1;11.6;1.8;8.333;6
2017-07-29;20.6;16.9;14.2;13.4;4.9;1.867;5
2017-07-28;21;16.1;12.4;10.8;7.7;6.883;5
2017-07-27;23.4;17.1;10.9;8.4;0;0.667;4
2017-07-26;22.6;17.4;13;10.6;0;6.650;5
2017-07-25;17.1;15.5;13.1;12.7;24.9;0;7
2017-07-24;22.2;17.2;11.5;9.6;1.9;4.350;4
2017-07-23;22;18.1;12.8;11.5;4.8;3.417;5
2017-07-22;20.4;17.3;13.4;12.4;8.3;0.817;4
2017-07-21;23.7;18.9;13.9;11.8;0;10.050;4
2017-07-20;24.2;19.9;16.4;15.3;0.3;3.550;4
2017-07-19;26.7;19.4;8.2;6.5;8.9;13.950;5
2017-07-18;21.6;15.4;9.3;5.9;0;7.650;4
2017-07-17;21.3;15.8;10.1;6.7;0;7.083;5
2017-07-16;18.5;15.9;9.8;7.1;0.6;0.1;5
2017-07-15;21.2;16.2;10.8;7.7;0;3.633;4
2017-07-14;21.7;15.1;6.7;4.5;0.1;12.033;5
2017-07-13;18.7;14.2;9.4;7.1;0;6.550;6
2017-07-12;17;14.4;11.7;9.5;9.5;0.45;5
2017-07-11;22.4;16.6;11.9;9.3;3;1.917;5
2017-07-10;18;14.8;10.6;9.5;12.9;0.7;4
2017-07-09;22.1;15.5;7.8;4.3;0;15.667;4
2017-07-08;23.8;18.7;10.4;7.1;0.6;8.050;6
2017-07-07;25.2;19;14.5;14.4;0;3.033;6
2017-07-06;23.7;17.1;9.6;7.4;0.4;14.400;4
2017-07-05;21.5;15.9;11.8;10.2;0;4.733;4
2017-07-04;19.1;15.1;10.5;8.3;1.8;4.633;6
2017-07-03;21.8;16;9.3;6.6;2.5;9.900;6
2017-07-02;20.2;15.2;10;7.3;0.2;3.450;6
2017-07-01;19.3;15.5;13.3;12.3;2.3;0.85;5
2017-06-30;15.5;14.7;13.6;13.2;31.2;0;6
2017-06-29;22.8;17.5;14.9;14;48.1;2.583;5
2017-06-28;24.7;18.7;13.1;13;4.4;8.150;5
2017-06-27;20.6;14.5;7;3.2;0;10.417;4
2017-06-26;20.2;15.4;8.4;5.4;0;11.817;6
2017-06-25;18.8;15.5;13.2;12;0.7;0.45;6
2017-06-24;18.9;16.4;14.3;14;6.5;1.483;7
2017-06-23;20.7;17.3;15;14.5;0.8;0.733;6
2017-06-22;24;17.6;10;8.2;11.4;5.600;6
2017-06-21;22.2;15.9;8.7;6;0;12.933;4
2017-06-20;24.1;18.9;10.5;7.9;0;14.317;5
2017-06-19;29.1;22.5;13.7;11.1;0;13.450;3
2017-06-18;26.5;19.2;12.2;9.9;0;7.183;4
2017-06-17;21.9;16.7;11.5;10.4;0;12.650;5
2017-06-16;19.8;15.8;12.3;11.2;0.5;9.467;7
2017-06-15;24.7;18.3;9.4;7.2;9;10.600;4
2017-06-14;22.7;16;9.4;7.5;0;10.917;5
2017-06-13;19.1;15;10.4;7.8;0;5.783;6
2017-06-12;19.3;15.9;13.1;12.2;1.1;4.900;6
2017-06-11;27.5;20.5;13.9;12.3;3.7;9.633;5
2017-06-10;22.5;16.7;9.3;6;0;6.817;4
2017-06-09;24.5;16.7;11.3;9.9;12.1;6.150;7
2017-06-08;16.4;14.2;10.7;9.3;1;1.567;5
2017-06-07;15.7;12.3;10.1;9.1;3.1;3.267;6
2017-06-06;24.4;16.3;11.5;9.7;1;9.700;5
2017-06-05;20.7;15.3;8.4;5.2;0;15.267;4
2017-06-04;19.5;15.3;10.4;7.5;2.1;6.033;6
2017-06-03;18.8;15.7;13.6;12;20.4;1.350;4
2017-06-02;23.1;15.4;4.5;0.5;0;15.617;4
2017-06-01;20.1;13.7;6.9;2.9;0;15.167;5
2017-05-31;18.9;15.2;7.6;4.8;0;11.567;7
2017-05-30;25.9;18.2;13.8;11.9;9.8;6.200;6
2017-05-29;24.2;17.3;11.5;5.7;10.7;5.233;4
2017-05-28;27.4;20.6;11.9;6.9;0;13.367;5
2017-05-27;26.4;19.2;8.1;4.9;0;15.467;5
2017-05-26;23.8;16.6;10.6;6.1;0;11.033;4
2017-05-25;21.5;15.4;9.4;6.9;0;10.300;5
2017-05-24;18.7;13.9;10.1;8.4;0;7.950;6
2017-05-23;24.6;16.2;8;5.5;4.7;9.783;6
2017-05-22;22.2;15.4;8.3;5.4;0;10.833;4
2017-05-21;21.4;14.6;6.2;3;0;12.100;4
2017-05-20;19.2;14.2;8.4;4.6;0;7.433;5
2017-05-19;23.7;17.2;11.5;11.4;3.5;2.933;7
2017-05-18;27.6;20.2;14.7;14.1;5.9;10.850;5
2017-05-17;25.5;19.5;14.5;13.8;0;7.250;4
2017-05-16;15.1;13.7;12;11.4;8.8;0;4
2017-05-15;19.8;14.8;10.9;8.5;0.4;6.367;4
2017-05-14;21.9;15.4;7.4;4.8;4.1;10.717;5
2017-05-13;21.7;14.9;9.1;6.4;0;1.883;4
2017-05-12;20;13.3;8.9;7.9;0;3.433;5
2017-05-11;17;10.1;1.3;-1.4;0.1;14.333;5
2017-05-10;10.8;7.7;2.6;0.8;0.2;0.317;5
2017-05-09;12.7;7.1;0.5;-2.6;0.1;7.917;4
2017-05-08;10.9;8;2.8;-0.2;0.2;1.617;7
2017-05-07;19.2;11.7;3.1;0.5;0;9.233;4
2017-05-06;14.9;9.8;4;0.8;0;5.350;4
2017-05-05;8.2;7.1;6.2;5.9;5.7;0;6
2017-05-04;9.6;7.5;6.3;5.8;6.9;0;7
2017-05-03;14.2;9.7;6.6;5.5;0;6.250;6
2017-05-02;13.1;9.4;6.8;5.7;5.7;0.95;6
2017-05-01;16.4;10.5;5;3.2;0;8.350;6
2017-04-30;14.3;7.8;-0.7;-3.8;0;12.633;6
2017-04-29;10.7;5.4;0.8;-3.2;3;6.767;5
2017-04-28;12.1;7.3;2.8;-0.4;3.3;3.517;5
2017-04-27;11.3;5.5;-2.4;-6;0;5.767;5
2017-04-26;10;4.3;-0.8;-4.9;0.2;8.067;5
2017-04-25;8.9;3.5;0.4;-3.7;5.3;3.467;5
2017-04-24;11.5;6.3;2.1;0.3;4.7;0.317;6
2017-04-23;9.5;5.2;2.2;-0.9;0.7;3.933;7
2017-04-22;9.9;6.4;3.3;0.7;1.4;7.600;7
2017-04-21;14.1;9.3;5.3;3.5;1.4;0.183;7
2017-04-20;11;4.9;-3.9;-7.3;0;6.800;5
2017-04-19;7.7;2.5;-2.7;-6.7;0;8.183;5
2017-04-18;6.9;3.8;-1;-2.9;0.9;5.117;6
2017-04-17;10.3;4.9;1;-2.3;1.9;7.483;5
2017-04-16;9.7;5.5;2.1;-1;0.9;2.783;6
2017-04-15;11.1;7.2;3;1.5;3.8;4.383;9
2017-04-14;12.1;7.6;3.9;1.6;3;2.350;6
2017-04-13;11.6;7.5;4.7;2.9;1.6;3.783;7
2017-04-12;9.4;7.9;5.6;3.9;3.9;0;6
2017-04-11;11.1;7.2;3.6;1.3;1.7;4.883;6
2017-04-10;12;9.3;5.2;1.3;0.4;2.650;6
2017-04-09;18.7;10.6;0.5;-3.2;0;12.833;4
2017-04-08;13.1;9.2;2.9;-1.2;0;1.650;4
2017-04-07;11.4;9;7.1;5.2;0;0.75;6
2017-04-06;12.9;7.6;2.6;-0.7;0.1;7.450;6
2017-04-05;12.1;6.7;1.1;-3.3;0;1.867;7
2017-04-04;13.6;6.2;-1.7;-4.2;0;6.317;3
2017-04-03;13.5;8.4;0.7;-2.8;0;5.567;5
2017-04-02;16.6;11.7;7.7;4.4;0;6.433;5
2017-04-01;19.3;13.4;6.6;3.6;1.5;6.550;4
2017-03-31;21.7;14.6;7.7;4.2;0;8.117;4
2017-03-30;19.7;13.7;8.9;4.9;0;2.900;5
2017-03-29;13.8;10.4;6.6;0.4;1.3;1.200;6
2017-03-28;20.1;10.2;-1.1;-3.8;0;11.867;4
2017-03-27;17.6;8.2;-1.6;-4.5;0;11.883;3
2017-03-26;12.9;5.8;0.1;-3.1;0;8.717;3
2017-03-25;12.2;6.3;-0.1;-2.8;0;8.283;5
2017-03-24;13.2;5.1;-2.9;-6.9;0;11.533;4
2017-03-23;8;4.4;-1.2;-4.3;0;0;6
2017-03-22;12.3;5.5;-0.8;-4.6;0;11.533;5
2017-03-21;11.7;7;2.6;-1.5;1.6;6.783;7
2017-03-20;11.9;9.7;8;7.3;4.7;0;7
2017-03-19;9.3;4.1;-1.8;-5.4;15;0;6
2017-03-18;8.9;5.3;0.9;-2.2;0.4;4.117;8
2017-03-17;9.1;7;4;3;5.2;1.500;7
