Datum;Tmax;Tmittel;Tmin;Tminboden;Niederschlag_mm;Sonnenstunden;Wind_bft
2017-03-16;15;8;3;1;0;4.000;
2017-03-15;11.9;8.2;5.4;3.4;0;10.117;
2017-03-14;13.6;8.2;3.6;3.3;0.1;2.183;6
2017-03-13;8.8;3.3;-2.3;-6.4;0;3.317;4
2017-03-12;8.1;2.3;-3.5;-5.5;0;4.650;5
2017-03-11;10;4.6;-0.1;-4.3;0;5.317;4
2017-03-10;10.7;6.6;2.9;-0.5;0;6.500;6
2017-03-09;9.5;5.9;3.8;1.7;6.3;0.267;5
2017-03-08;8.4;4;0.5;-0.5;1.3;0.267;5
2017-03-07;2.8;1.7;0.9;0;0;0;5
2017-03-06;8.4;3.8;0.3;-2.3;0;1.383;6
2017-03-05;10.8;6.4;0.3;-1.9;3.6;0.717;5
2017-03-04;12.2;7.3;2.6;-0.3;1.8;1.500;4
2017-03-03;10.4;5.8;1.7;0;0.7;7.233;6
2017-03-02;7.6;4.3;2;0.9;2.7;1.333;6
2017-03-01;7;4.1;1.6;-0.3;7.1;1.650;5
2017-02-28;10.1;6.6;3.5;2.5;0.9;2.333;7
2017-02-27;12.1;10;8.7;7.5;0.3;0.017;5
2017-02-26;8.8;6.9;5.2;4.3;0.6;0;5
2017-02-25;5.3;2.6;-0.1;-3;3.3;0.183;6
2017-02-24;7;2.8;0.3;-2.8;0.6;4.783;7
2017-02-23;8.5;5.9;3.8;3.8;13.3;0;8
2017-02-22;9.6;7.3;4.9;4;8.8;0;7
2017-02-21;9.8;6.6;4.1;1.6;6.5;3.500;7
2017-02-20;9.7;7.6;5.2;4.9;2.3;0;6
2017-02-19;6.2;4.6;2.3;1.4;1.4;0;4
2017-02-18;4.7;3.8;2.1;0.3;0;0;5
2017-02-17;6.9;5.4;4.5;3.7;1.2;0.15;4
2017-02-16;10.2;4.3;-3.1;-5.8;0.4;5.817;5
2017-02-15;8.6;-0.4;-7.7;-10.8;0;8.983;3
2017-02-14;4.4;-3;-9.1;-11.6;0;6.550;3
2017-02-13;1.6;-4;-8.5;-10.6;0;8.667;4
2017-02-12;1;-1.9;-6.8;-9.9;0;0.4;5
2017-02-11;-1.1;-2.6;-6;-7.4;0.1;0;5
2017-02-10;-1.7;-4.6;-6.7;-9.1;0;2.300;5
2017-02-09;-1.6;-4.2;-7.5;-10.1;0;1.567;4
2017-02-08;-2;-3.2;-5;-4.8;0;0;5
2017-02-07;0.8;-0.5;-2.1;-2.2;0;0;6
2017-02-06;3.2;1.3;-1.1;-4.1;0.1;0.867;5
2017-02-05;3;1.9;0.1;0.5;0.1;0;4
2017-02-04;6.7;4.4;1.3;-0.9;0;0.717;4
2017-02-03;2.9;1.1;0.2;0.4;0.6;0;4
2017-02-02;1.4;0.6;-0.4;-0.5;0;0;5
2017-02-01;1.6;0.6;-0.1;-0.1;0;0;5
2017-01-31;1.7;0.9;0.4;0;0;0;4
2017-01-30;3.3;1.3;0.2;0;9.8;0;4
2017-01-29;5.2;2.7;-4.2;-7;0.8;0.667;4
2017-01-28;3;-1.5;-4.8;-8.1;0.3;7.650;4
2017-01-27;2.4;-0.5;-4.7;-6.7;0;7.583;5
2017-01-26;3.2;0.2;-1.6;-3.9;0;3.900;4
2017-01-25;-0.4;-1.1;-2;-1.7;0;0;3
2017-01-24;1.5;0.4;-0.5;-0.4;0;0;4
2017-01-23;1.1;-0.4;-1.6;-3.3;0;0;3
2017-01-22;2.2;0.7;-1.2;-1.2;0;0;3
2017-01-21;5.3;2.7;-0.3;-1.9;0;0;3
2017-01-20;2.5;1.5;-0.6;-2.9;0;0;3
2017-01-19;1.6;0.1;-1.6;-2.3;0.2;0;3
2017-01-18;-0.2;-1.3;-2.1;-3.4;0;0.017;3
2017-01-17;1.5;-1.2;-3.3;-6.5;0;1.533;3
2017-01-16;1.9;-2.9;-5.9;-9.8;0;6.667;4
2017-01-15;1.6;-0.3;-4.8;-8.4;0.3;0.317;5
2017-01-14;3.2;1.1;-0.3;-2;0.1;5.633;5
2017-01-13;2.8;1;-0.5;-1.9;3.3;1.200;5
2017-01-12;5.3;2.9;0.9;0;5.5;0.9;7
2017-01-11;5.8;2.9;1.2;0.5;11.7;0.05;7
2017-01-10;1.9;1.1;-0.3;-1.2;0;0;5
2017-01-09;2.1;0.9;0.2;-0.2;0;0.767;4
2017-01-08;1.9;1.2;0.5;-0.2;0;0;3
2017-01-07;0.8;-2;-5;-5.1;1;0;5
2017-01-06;-3.1;-6.6;-10.8;-14.3;0;6.817;4
2017-01-05;-0.2;-3.6;-8.3;-12.4;0;5.117;5
2017-01-04;5.4;3.2;-0.9;-3;0.1;1.650;8
2017-01-03;7.3;4.5;1.6;-0.2;10.2;0;8
2017-01-02;2.9;1.8;-0.1;-3.1;1.2;4.950;5
2017-01-01;5.3;4;2.3;2.1;0.7;0;5
2016-12-31;3.9;1.8;-0.5;-0.4;0;0;5
2016-12-30;4.2;0.4;-1.4;-5.7;0;6.483;4
2016-12-29;5.4;3.2;-1.4;-5.3;0;5.717;4
2016-12-28;8.2;6.8;5.1;3.7;0;3.717;5
2016-12-27;8.7;7.9;6.3;4.4;0;0.15;8
2016-12-26;11.7;7.9;4;2.4;6.7;1.217;8
2016-12-25;11.6;8.6;4.2;2.7;2.5;0;6
2016-12-24;7.6;6.3;4.1;3.5;6.5;0.05;8
2016-12-23;7.1;5.9;4.6;3.4;1;0;6
2016-12-22;5.3;4;2.5;2.2;1.4;0;4
2016-12-21;4.2;2;-0.5;-1.8;3.1;1.950;4
2016-12-20;3;1.2;-0.5;-0.5;0;0;5
2016-12-19;5.8;4;1.5;-1.2;0;0;3
2016-12-18;7.5;6;4.3;3.6;0.2;0;4
2016-12-17;5.4;1.1;-0.6;-0.4;1;0;4
2016-12-16;1;-0.3;-1;-2.8;0;0;5
2016-12-15;1.7;0.7;-0.6;-0.1;0;0;5
2016-12-14;5.9;4.7;1.6;1.4;0.2;0;3
2016-12-13;6.4;4.9;3.1;2.9;2.9;0.333;3
2016-12-12;8;4.7;2.9;2.2;0.1;0.6;5
2016-12-11;8.8;7.4;6;5.5;7.7;0.233;6
2016-12-10;11.1;9.4;7.9;7.8;15.4;0;6
2016-12-09;10.3;8.5;6.8;6.1;0;0;6
2016-12-08;9.2;8.1;6.5;5.5;1.1;0.05;6
2016-12-07;8;3.5;0.7;-1.4;0.1;0;4
2016-12-06;5.3;3.1;1.7;0.7;0.2;0.083;4
2016-12-05;3.9;-0.1;-6.3;-8.6;0;6.083;3
2016-12-04;3.1;0.7;-3.9;-6.3;0;0;3
2016-12-03;-0.7;-3.2;-6.6;-9.7;0;0.367;2
2016-12-02;7.4;2.7;-4.8;-8.1;0;6.917;6
2016-12-01;9.1;8.1;6.7;5.2;1.1;0;7
2016-11-30;6.7;3.7;0.6;-0.2;4.2;0;5
2016-11-29;2.9;-1.6;-5.6;-10.6;0;7.017;5
2016-11-28;3.6;-0.1;-5.1;-9.1;0;7.083;5
2016-11-27;7.4;4;-0.7;-4.9;0;7.033;5
2016-11-26;7.5;3.2;0;0.3;0.2;0.717;5
2016-11-25;4;1;-4.1;-6.3;0.1;0;2
2016-11-24;6.7;2.3;-3.3;-5.8;0;6.800;3
2016-11-23;11.4;7.3;1.7;-1.2;0;1.467;3
2016-11-22;12.7;9.8;5.1;2.2;0;0.05;5
2016-11-21;13.4;10.6;8.9;6.9;0;0.483;5
2016-11-20;11.9;6.3;1.1;-0.9;1.8;0.967;7
2016-11-19;7.6;4.7;2.3;0;0;1.717;5
2016-11-18;10.1;6.5;2.6;1.1;6.6;1.517;6
2016-11-17;10;7.6;5.6;1.9;5.4;1.067;5
2016-11-16;10.7;7.6;3.5;-0.9;0.5;0;5
2016-11-15;10.2;5.1;1.5;0.4;0.5;0;5
2016-11-14;2.3;-0.4;-5.4;-9;1.3;5.767;4
2016-11-13;1.3;-1.3;-4.4;-6.9;0;6.383;4
2016-11-12;-0.7;-2.5;-4.5;-5.5;0;4.083;3
2016-11-11;4.5;-0.7;-5.5;-7.6;0;7.733;3
2016-11-10;1.2;0.3;-1.9;-2.1;0.1;0;3
2016-11-09;0.2;-1.7;-7.1;-8.5;0;1.250;3
2016-11-08;1;0;-2.2;-3.3;4.6;0;5
2016-11-07;4.3;2.4;0.3;0;7.3;0.017;5
2016-11-06;6.6;5.3;2.8;0.8;11.9;0;5
2016-11-05;6.5;4.9;3.2;1.5;2.7;0;4
2016-11-04;9.6;7;3.8;0.5;0.1;0.8;5
2016-11-03;6.9;3.3;-3;-4.7;4.6;5.617;4
2016-11-02;9.8;6;1.7;-0.4;1.4;4.450;6
2016-11-01;11.5;9.3;5.1;2.6;0.8;0;4
2016-10-31;13.4;10.6;6.9;6.4;1.1;0;4
2016-10-30;12.3;8.8;6.9;4.4;0.1;5.950;4
2016-10-29;12.6;8.9;5.2;1.1;0;2.533;6
2016-10-28;14.7;11;6.7;3.7;1.1;0.033;6
2016-10-27;14.5;10.9;7.2;6.9;0;1.267;5
2016-10-26;8.3;4.8;0.6;0.6;0.4;0.517;4
2016-10-25;11.7;6.7;0.4;-1.4;0;2.233;4
2016-10-24;7.3;5.2;1.5;-1.1;0;0;3
2016-10-23;9.9;7;4.3;2.5;0;0.1;3
2016-10-22;8.6;7.1;5.7;3.6;6.2;0;3
2016-10-21;10.2;7.9;5.6;3.9;0.6;0;4
2016-10-20;10.7;7.4;2.4;0.5;2;2.333;5
2016-10-19;10.9;7.4;2.9;0.3;0.1;0.433;4
2016-10-18;15;11.2;9.2;9.1;6.1;0.867;3
2016-10-17;9.6;8.9;8.2;8.3;1.9;0;5
2016-10-16;12.3;10.2;8.7;8.8;0;0;4
2016-10-15;9.3;7.8;6.5;6;1.5;0;5
2016-10-14;10.3;7.7;5.5;4.9;0;0.933;5
2016-10-13;10.6;8.1;6.8;6.5;0;0.217;6
2016-10-12;10.6;8.4;7;6.6;0.3;0.533;4
2016-10-11;10.8;9.3;8.3;8.2;0.4;0;6
2016-10-10;12.6;8.5;4.5;4.7;5.9;1.900;3
2016-10-09;10.6;7.4;2.6;1.4;1.6;0.267;3
2016-10-08;12.9;8.6;5.7;2.7;2.7;3.417;6
2016-10-07;11.7;10.1;6.7;4.4;11.4;0;5
2016-10-06;11.6;9.9;8.4;8;10.5;0;6
2016-10-05;12.5;10.3;7.8;5.2;0;4.183;7
2016-10-04;16.6;12.6;8.1;5.7;0;7.667;6
2016-10-03;17.1;12.7;8.1;6.4;0;8.000;5
2016-10-02;17.7;12.1;8.5;6.8;14.2;3.850;5
2016-10-01;14.6;11.6;6.6;4.6;0;0;4
2016-09-30;18.4;13.7;9.5;5.8;0;3.517;5
2016-09-29;22.2;17.7;13.3;12.2;2.7;3.067;7
2016-09-28;22;17.3;13.5;12.2;0;3.983;6
2016-09-27;22.1;15.6;10.3;6.4;0;8.017;4
2016-09-26;19.6;15.2;9.6;6.9;0.3;0.567;4
2016-09-25;23.1;16.6;11.2;7.9;0;10.583;5
2016-09-24;20.7;14;5.1;1.9;0;9.917;4
2016-09-23;22;14.4;8.3;3.8;0;4.717;5
2016-09-22;20.4;12.7;5.8;3.4;0;7.967;3
2016-09-21;20.5;15;6.7;4.6;0.1;4.733;4
2016-09-20;19.5;15.4;12.4;11.5;0;2.467;4
2016-09-19;18.9;14;7;2.8;0;4.783;5
2016-09-18;18.3;14.6;6.7;2.5;0;4.167;5
2016-09-17;21.3;17.9;15.1;13.5;0;6.267;6
2016-09-16;24.7;17.8;10.7;8.2;1.4;5.933;4
2016-09-15;26.8;19.5;12.8;10.1;0;11.917;5
2016-09-14;29.5;22.4;14.7;12.5;0;11.550;5
2016-09-13;31.5;22.9;14.8;12.1;0;11.883;5
2016-09-12;29.3;20.8;11.9;10.1;0;12.050;3
2016-09-11;25.3;20;14.8;12.5;0;8.217;4
2016-09-10;26.1;18.8;8.7;6.9;0;11.400;4
2016-09-09;24.4;18.4;11.2;8.5;0;7.383;5
2016-09-08;28.4;19.4;10.5;8.3;0;12.383;4
2016-09-07;24.6;17.7;11.2;8.7;0;12.250;3
2016-09-06;23.2;15.8;7.6;6.7;0;11.833;4
2016-09-05;20.3;16.1;8.4;7.5;0.6;4.817;5
2016-09-04;20.5;16.9;14.9;14.8;2.9;0.617;5
2016-09-03;22;17.4;14.4;13;7.1;2.517;5
2016-09-02;22.5;16.5;10.1;5.7;0.7;5.400;4
2016-09-01;24.7;16.9;11;7.4;0;8.817;5
2016-08-31;25.4;17.8;9.4;6.3;0;12.733;4
2016-08-30;22.4;15.6;9.7;6;0;7.800;5
2016-08-29;21.5;17;10.6;7.1;0.3;5.500;6
2016-08-28;30.9;20.9;16.3;14.9;4.8;6.550;6
2016-08-27;23.7;19.1;15.5;13.5;0.2;9.050;5
2016-08-26;32.8;24.1;17.8;16.6;0;12.883;5
2016-08-25;31.6;24.3;17.2;15.2;0;13.267;4
2016-08-24;28.4;21;11.6;9.9;0;13.167;4
2016-08-23;24.8;19.5;13.4;12.1;0;5.467;4
2016-08-22;22.8;17.4;14.7;12.9;3.4;1.367;5
2016-08-21;23.2;16.8;10.7;8.9;0.6;8.517;6
2016-08-20;23.1;18;12.5;11.2;3.9;2.683;4
2016-08-19;23.5;16.7;8.6;5.8;1.1;11.433;3
2016-08-18;20.6;15.1;10;7.3;0;3.633;4
2016-08-17;23;14.9;5.5;3.1;0;10.133;4
2016-08-16;21.7;14.9;8.6;4.7;0;12.300;5
2016-08-15;21.3;15.1;9.6;5.8;0;5.083;4
2016-08-14;21.2;16.1;11;8.5;0.6;6.017;5
2016-08-13;21.6;17.1;14.4;12.8;0.8;1.750;5
2016-08-12;19.2;16.1;13;13;0.5;0;5
2016-08-11;15.5;11.7;8;5.5;3.1;1.233;5
2016-08-10;17.8;12.6;8.5;6.4;0.5;8.317;5
2016-08-09;18.7;13.6;10.7;8.8;1.1;3.800;6
2016-08-08;22;18.2;13;12.4;0.5;5.417;6
2016-08-07;24.9;18.3;11.5;8.4;0.6;5.017;5
2016-08-06;21.6;16.6;12.9;10.1;1.8;6.800;6
2016-08-05;22.5;17.5;12.8;10.6;2.2;6.233;6
2016-08-04;22.8;18.5;15.2;13.1;0;3.850;5
2016-08-03;20.2;17.4;13.7;12.5;9.4;0;5
2016-08-02;21.7;16;9.4;6;0.8;8.767;4
2016-08-01;20.9;15.4;11.6;8.5;1.3;3.483;5
2016-07-31;20.1;16.2;12.3;9.1;0.6;1.967;4
2016-07-30;22.9;18.1;13.4;10.5;2.9;4.400;5
2016-07-29;24.7;19.8;16.2;15.4;1;4.417;5
2016-07-28;24.6;19.7;16.3;15.6;2.1;7.300;4
2016-07-27;22.5;17.9;14.4;13.1;0.1;1.983;4
2016-07-26;25.1;19.8;13.9;12.7;0.6;11.717;4
2016-07-25;28.9;22.6;16.5;14.4;0.7;5.417;4
2016-07-24;27.7;21.9;16.4;14.5;0;10.383;5
2016-07-23;26.4;20.6;13.4;11.1;0;6.683;4
2016-07-22;28.5;22.1;16.2;14.6;0;6.433;4
2016-07-21;29.1;23.5;18.5;16.9;0;9.133;5
2016-07-20;27.6;21.6;13.2;12.3;0;14.517;4
2016-07-19;24.9;18.8;14.8;12.4;0;3.733;4
2016-07-18;22.1;17.2;14.3;13.1;0;4.167;5
2016-07-17;22.8;16.9;11.8;9.3;0;2.550;6
2016-07-16;20.3;16.2;9.8;7;1.6;1.917;5
2016-07-15;17.7;14.8;10.1;7.2;0.6;0.817;6
2016-07-14;19.8;14.5;9.2;7.6;0.5;5.667;6
2016-07-13;18.5;14.4;9.4;7.9;11.4;3.400;5
2016-07-12;22.1;17;10.9;8.3;1.2;5.133;5
2016-07-11;23.1;19.8;15.7;13.6;0;4.867;6
2016-07-10;28;22.1;15.9;15.7;0;4.150;5
2016-07-09;22.4;17.4;13.8;12.5;0.1;5.267;6
2016-07-08;22.4;17;14;12.9;11;2.033;5
2016-07-07;21;16.2;8.9;6;0;7.367;5
2016-07-06;18.5;14.4;10.7;8.8;0;4.700;7
2016-07-05;23;16.4;10.8;9.3;7.5;4.733;7
2016-07-04;22.1;15.4;8.7;5;0;3.967;5
2016-07-03;20.1;14.3;9.1;7.3;0.7;11.900;5
2016-07-02;19.6;15.2;9.7;8.7;5.2;1.767;5
2016-07-01;21.3;18.1;16.2;15.6;4.2;0.5;5
2016-06-30;21.2;17.5;14.1;13.3;0.1;1.950;5
2016-06-29;21;16.2;12;10.8;0.6;4.233;5
2016-06-28;20.1;15.7;11.5;10.3;5.8;5.200;4
2016-06-27;22.5;16.5;11.2;9.7;1.1;7.217;5
2016-06-26;21.7;16.8;10.8;8.9;0;8.650;6
2016-06-25;22.8;19.3;15.3;15.2;20.5;0.65;6
2016-06-24;26.9;21.9;17.6;17.4;7.3;3.767;8
2016-06-23;31.8;24.7;14.2;12.2;20;12.167;5
2016-06-22;25.5;20.1;12.3;11.1;0.1;8.033;5
2016-06-21;22.6;17.2;12.5;11.2;0.2;4.633;5
2016-06-20;22.4;14;6;4;6.1;11.000;5
2016-06-19;18.1;14.3;8;5;0;4.600;5
2016-06-18;22;16.2;10.8;8.1;2.3;10.783;5
2016-06-17;18.7;15.3;11.9;10.3;15;1.400;4
2016-06-16;22.2;16.6;11.4;10.5;0;4.967;4
2016-06-15;20.5;15.4;9.8;8.1;4.2;3.717;4
2016-06-14;19.1;15.4;12;10.1;4.6;1.450;3
2016-06-13;20;15.1;11.5;11.4;2.4;0.533;4
2016-06-12;14.2;12.6;10.6;10;2.3;0;4
2016-06-11;20.2;14.5;6.7;3.2;0.3;10.917;5
2016-06-10;21.2;14.8;8;5.4;0;8.267;6
2016-06-09;22.4;16.4;9.1;6.8;0;10.033;5
2016-06-08;20.5;15.6;10.7;8.4;0;3.600;5
2016-06-07;27.8;18.9;9.3;7.7;0;13.500;4
2016-06-06;26.3;19.1;10.8;7.4;0;15.783;5
2016-06-05;27.9;20.5;10.8;7.6;0;15.550;4
2016-06-04;26.1;19.8;12.1;8.9;0;15.450;5
2016-06-03;24.7;18.8;13;10.3;0;11.900;5
2016-06-02;24;17.9;14.3;13.1;4.8;6.533;5
2016-06-01;21.2;17.4;14.5;13.2;0;10.750;7
2016-05-31;23.2;17;13.8;12.9;0.4;3.267;4
2016-05-30;26.1;18.9;14.3;12.3;2.2;9.117;5
2016-05-29;19;15.2;12.8;13.2;0;3.217;5
2016-05-28;21;15.3;7.1;5.2;0;14.533;5
2016-05-27;18.1;14.1;9.9;7.3;0;4.950;4
2016-05-26;14.7;13.9;13.1;12.8;2.6;0;3
2016-05-25;17.2;14.1;11.6;11.7;0;0;3
2016-05-24;15.5;13.8;11.7;12.3;0;0;5
2016-05-23;22;16.9;14.4;13.5;7.6;1.567;4
2016-05-22;28.2;20.4;13.8;11.6;7.5;10.833;6
2016-05-21;22.9;17;9.7;7.6;0;5.700;5
2016-05-20;19.4;14.6;11.4;9.5;0.4;1.850;5
2016-05-19;23.2;15.9;5.5;3;0;12.467;4
2016-05-18;19.6;12.7;2.5;0.1;0;7.183;4
2016-05-17;13.3;9;3.9;-0.2;0.1;0.7;6
2016-05-16;14.5;8.9;3.6;1.2;0;10.133;6
2016-05-15;12.1;7.6;3.7;2;2.9;6.283;7
2016-05-14;13.7;8.9;4.9;3.7;5.2;6.450;6
2016-05-13;21.3;14.3;6.7;2.1;0;12.800;6
2016-05-12;19.5;13.9;10.2;7.9;0;14.500;6
2016-05-11;25.3;17.5;9;4.5;0;13.400;6
2016-05-10;24.4;17.6;8.3;4.5;0;14.583;5
2016-05-09;25.5;17.7;7.3;3.9;0;14.433;6
2016-05-08;24.5;17.7;7.7;4.8;0;14.467;6
2016-05-07;24.4;18.1;11.5;6.3;0;14.533;5
2016-05-06;23;15;3.6;1;0;14.367;5
2016-05-05;17.1;9.6;-0.9;-4.4;0;14.400;5
2016-05-04;15;8.4;1.6;-2.2;0;11.500;4
2016-05-03;14.8;10.2;3.9;0.7;2.9;3.367;5
2016-05-02;19.6;11.5;0.6;-2.4;0;12.317;4
2016-05-01;14.5;8.6;2.7;-0.8;0;8.717;5
2016-04-30;12.2;7.3;1.1;-1.6;0;2.150;5
2016-04-29;13.1;7.5;-0.3;-2.6;0;4.183;6
2016-04-28;10.3;5.4;3.2;-0.7;2.5;4.100;6
2016-04-27;8;3.8;0.7;-0.2;1.5;1.517;5
2016-04-26;7.2;3.4;1.1;-1.3;2.8;2.367;6
2016-04-25;6.8;2.8;-1.9;-5.8;6.4;2.617;5
2016-04-24;6.6;2.9;-0.7;-4.2;2.5;3.833;4
2016-04-23;12.1;5.1;-0.5;-4.4;0.9;7.433;6
2016-04-22;13.1;7.3;2.3;-0.9;0;8.183;5
2016-04-21;14.9;7.6;-0.1;-4.9;0;13.283;5
2016-04-20;12.6;8.1;1.5;-2.1;0;9.817;
2016-04-19;11.7;8.5;6.4;4.6;0.3;5.400;
2016-04-18;11;7.2;1.4;-3;0.1;1.550;7
2016-04-17;12;7.3;2.3;-2.2;0.1;8.817;7
2016-04-16;14.9;10;4.5;2.3;0.7;4.567;7
2016-04-15;10.8;8.1;4.9;3;7.5;0.117;8
2016-04-14;13.5;8.5;4.8;1.2;0;5.550;4
2016-04-13;13.7;8.5;4.2;1.8;2;3.550;6
2016-04-12;13;8;5.2;2.1;3.9;2.917;5
2016-04-11;13.1;7.8;-0.3;-3.6;1.4;9.217;6
2016-04-10;14.7;8.5;2.9;-0.2;0;9.667;5
2016-04-09;14.2;7.2;-0.6;-3.3;0;9.483;5
2016-04-08;11.7;7;3.3;0;0.1;2.483;5
2016-04-07;11.9;7;3.4;1.7;0.5;6.300;7
2016-04-06;14.1;10.1;7.2;5.3;1.3;1.933;6
2016-04-05;13.1;10;6.1;2.9;5.8;0.167;5
2016-04-04;21.6;13.8;8.2;5.2;0;2.633;6
2016-04-03;18.4;11.7;5.2;2.8;0;4.883;5
2016-04-02;15;8.6;3.5;-1.3;0;9.383;5
2016-04-01;12;6;-0.7;-6.2;0;12.100;4
2016-03-31;11.1;6.4;2.7;-0.2;0;4.767;7
2016-03-30;10.7;6.1;3.2;1.3;2.1;2.683;7
2016-03-29;11.9;7.2;3.6;0.8;3.5;4.600;6
2016-03-28;13;8.6;4.6;2.2;0.5;5.417;6
2016-03-27;12.4;7.7;5.5;3.6;1.8;1.833;6
2016-03-26;14.1;7.6;2.5;-1.7;0;7.317;5
2016-03-25;8.5;6.8;5.3;2.3;2.3;0;4
2016-03-24;9.2;3.3;-3.5;-7;0.6;1.683;4
2016-03-23;10.7;5.5;-0.7;-6.1;0;4.683;5
2016-03-22;9.1;6;1.7;-3.2;0.1;0.833;5
2016-03-21;9;6.3;4.9;2.7;0.7;0.183;6
2016-03-20;9;6.3;3.3;-0.7;0.1;0.6;6
2016-03-19;9.4;4.9;1.7;2.1;0;1.850;6
2016-03-18;8;5.1;3.3;3.2;0;0;4
2016-03-17;12.6;4;-4.3;-8.2;0;10.133;5
2016-03-16;9.2;3.4;-2;-6.8;0;11.100;5
2016-03-15;7.6;4.6;2.3;0.6;0.2;3.917;5
2016-03-14;7.4;3.7;0;-0.1;0;0.35;4
2016-03-13;3.7;0.6;-3.5;-7.3;0;0.05;5
2016-03-12;3.9;1.6;-3.1;-5.6;0;0;5
2016-03-11;6.1;2.5;-2.1;-5.3;0;1.133;6
2016-03-10;7.4;2.2;-4.1;-8.3;0;0.667;5
2016-03-09;8.5;3.1;-2.5;-7;0;9.917;5
2016-03-08;6.5;1.9;-3.8;-7.6;0;4.900;4
2016-03-07;6.7;3;-2.5;-6.8;0;2.283;4
2016-03-06;7.2;4;2.2;1;0;1.150;5
2016-03-05;5.1;3.9;2.7;2.1;1.5;0;5
2016-03-04;5.8;2.5;-1.2;-3.7;0.7;1.083;5
2016-03-03;7.6;3.3;-1.3;-4.1;0.4;1.483;5
2016-03-02;8.5;3.2;-2.3;-4.8;1.2;0.75;7
2016-03-01;3.5;0;-5.7;-9.1;1.4;3.450;5
2016-02-29;3.6;-0.6;-4.1;-7.8;0;3.517;5
2016-02-28;5.2;-1.2;-5.3;-8;0;4.400;5
2016-02-27;4.7;-0.1;-4.8;-7.3;0;6.200;5
2016-02-26;3.3;1.4;-3.7;-5;0.2;0.567;5
2016-02-25;4;1.5;-0.1;-1.5;1;0.717;5
2016-02-24;6.2;2.3;0;-2.2;0.8;4.683;6
2016-02-23;7.7;4.3;1.9;-0.1;1.1;3.317;6
2016-02-22;9.2;5.9;3.8;2;1.3;0;7
2016-02-21;10.8;7.5;4.9;4.5;19.1;0;7
2016-02-20;6.5;3.7;0.4;-0.9;7.6;0;6
2016-02-19;2.6;0.4;-4.5;-7.6;0.1;0;4
2016-02-18;1.2;0;-2.7;-5.7;0;0;5
2016-02-17;3.3;-0.1;-6;-8.5;3.3;6.933;5
2016-02-16;3.8;-0.4;-5.1;-7.4;0;7.883;4
2016-02-15;2.5;1.1;0;-0.4;0.1;0;6
2016-02-14;3.4;1.5;-0.3;-1.1;18.3;0;6
2016-02-13;4.1;0.6;-1.2;-1;0;1.583;5
2016-02-12;5.8;2.4;-0.9;-2.7;1;1.483;4
2016-02-11;5.2;4.1;2.1;1.9;6.7;0;5
2016-02-10;5.4;3.6;0.4;0;6.1;0.117;7
